colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,reg_lambda,subsample,val_rmse,val_r2,best_iteration,best_n_estimators,n_leaves,n_splits,n_nodes,bin_id,bin_mid,bin_median,bin_min,bin_count,bin_left,bin_right
0.75,0.3,0.03,3,5,20,1.0,6.21263430350994,0.9672588706303896,404,405,3157,2702,5859,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,1.0,0.03,2,5,1,0.8,6.213059301974061,0.9672543909185743,996,997,3981,2981,6962,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,3,5,5,1.0,6.215462781055526,0.9672290511928316,472,473,3605,3082,6687,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,1.0,0.03,3,8,5,1.0,6.2174313924510205,0.9672082889480508,476,477,3464,2937,6401,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,0.3,0.03,2,5,1,0.8,6.21779020462212,0.9672045039751874,996,997,3991,2991,6982,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,2,5,1,0.8,6.2177934266103065,0.9672044699866724,996,997,3993,2993,6986,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,2,5,1,0.8,6.2177934266103065,0.9672044699866724,996,997,3993,2993,6986,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.05,2,3,5,0.8,6.220913580738918,0.96717154744462,623,624,2693,2019,4712,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.1,0.1,2,5,20,0.8,6.223789216406876,0.96714119033169,468,469,2066,1547,3613,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.1,2,5,20,0.8,6.223789216406876,0.96714119033169,468,469,2066,1547,3613,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.1,0.05,2,3,5,0.8,6.224131394096677,0.9671375771435596,623,624,2695,2021,4716,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.05,2,3,5,0.8,6.224131394096677,0.9671375771435596,623,624,2695,2021,4716,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.05,2,3,5,0.8,6.224131394096677,0.9671375771435596,623,624,2695,2021,4716,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.1,2,5,20,0.8,6.224337021925622,0.9671354057432916,468,469,2065,1546,3611,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.0,0.03,3,5,20,1.0,6.225055186563311,0.9671278214653336,419,420,3265,2795,6060,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,1.0,0.05,2,5,20,0.8,6.227814542118638,0.9670986727657038,996,997,3919,2919,6838,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,5,20,0.8,6.232647618101468,0.9670475870068777,996,997,3922,2922,6844,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,3,5,10,1.0,6.233232857611699,0.9670413983176892,348,349,2912,2513,5425,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,0.0,0.05,2,8,20,0.8,6.240955808350497,0.966959676569568,996,997,3908,2908,6816,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.05,2,8,20,0.8,6.240955808350497,0.966959676569568,996,997,3908,2908,6816,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,3,5,10,1.0,6.241454048929128,0.9669544008754324,389,390,3214,2774,5988,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,1.0,0.1,2,5,20,0.8,6.24513561779796,0.966915404984742,468,469,2063,1544,3607,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.1,0.05,2,5,20,0.8,6.246040707759996,0.966905814575,996,997,3925,2925,6850,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,3,8,10,1.0,6.249330620678851,0.966870942672272,357,358,2973,2565,5538,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,0.1,0.03,3,8,10,1.0,6.2493365029350745,0.96687088030601,357,358,2970,2562,5532,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,1.0,0.1,2,8,1,1.0,6.254693987616982,0.9668140535274424,316,317,1268,901,2169,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.03,2,8,1,0.8,6.256168146318517,0.966798408599983,976,977,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,8,20,1.0,6.258644741311186,0.9667721167329992,981,982,3918,2918,6836,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.05,2,5,20,0.8,6.259196751714962,0.9667662550978045,996,997,3926,2926,6852,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,2,8,1,0.8,6.2594375542666345,0.9667636979247894,996,997,3999,2999,6998,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,8,1,0.8,6.2594375542666345,0.9667636979247894,996,997,3999,2999,6998,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,8,1,0.8,6.2594375542666345,0.9667636979247894,996,997,3999,2999,6998,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.05,2,5,5,0.8,6.260066331158187,0.9667570202422772,623,624,2693,2019,4712,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.1,0.05,2,5,5,0.8,6.260066331158187,0.9667570202422772,623,624,2693,2019,4712,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.05,2,5,5,0.8,6.260066331158187,0.9667570202422772,623,624,2693,2019,4712,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,1.0,0.05,2,5,5,0.8,6.260066331158187,0.9667570202422772,623,624,2693,2019,4712,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.05,2,8,20,0.8,6.261438173126576,0.9667424487955046,998,999,3901,2901,6802,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.1,2,5,1,1.0,6.262422190690803,0.9667319947799398,329,330,1301,921,2222,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,0.1,0.05,3,3,20,1.0,6.269000526020253,0.9666620655955294,315,316,2578,2212,4790,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,1.0,0.05,3,5,5,1.0,6.271501683656438,0.9666354584632748,285,286,2157,1821,3978,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,1.0,0.05,2,8,20,0.8,6.282175558639025,0.966521791267552,996,997,3888,2888,6776,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.05,2,8,10,0.8,6.286562191358657,0.966475021521316,792,793,3300,2457,5757,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,1.0,0.03,3,5,10,1.0,6.289379274761378,0.966444968904953,351,352,2879,2477,5356,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,1.0,0.05,3,8,5,1.0,6.293514491939855,0.9664008300636232,294,295,2199,1854,4053,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.0,0.03,2,8,1,1.0,6.293514908531579,0.9664008256155086,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,2,5,1,1.0,6.30157483028075,0.966314711535392,999,1000,3995,2995,6990,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,5,10,1.0,6.304857941546159,0.9662796024198792,770,771,3089,2268,5357,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,0.1,0.1,2,5,10,1.0,6.309235039980995,0.9662327659217232,363,364,1641,1227,2868,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,0.3,0.05,3,3,20,1.0,6.313555353796576,0.9661865051642388,316,317,2543,2176,4719,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.03,3,3,10,1.0,6.315499071981567,0.966165682024772,407,408,3325,2867,6192,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,1.0,0.03,2,5,5,0.8,6.31569744560787,0.9661635564788142,996,997,3997,2997,6994,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,2,5,5,0.8,6.31569744560787,0.9661635564788142,996,997,3997,2997,6994,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.05,2,5,20,1.0,6.316942466281636,0.9661502147301468,983,984,3961,2961,6922,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,5,5,0.8,6.318560053286001,0.9661328766006224,996,997,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,5,5,0.8,6.318560053286001,0.9661328766006224,996,997,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.05,2,5,20,1.0,6.31919090228906,0.9661261136333,998,999,3964,2964,6928,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,2,8,1,1.0,6.330553737092329,0.966004183646588,993,994,3985,2985,6970,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,5,20,1.0,6.330575563149951,0.9660039492292032,945,946,3805,2809,6614,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.03,2,5,1,1.0,6.3319322493290935,0.9659893764896806,999,1000,3967,2967,6934,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,2,5,1,1.0,6.333160310757105,0.9659761826703082,998,999,3984,2984,6968,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.05,2,8,1,0.8,6.336054338941775,0.9659450802256622,591,592,2562,1920,4482,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.05,2,8,1,1.0,6.341688279387487,0.9658844908806566,652,653,2486,1783,4269,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.05,2,8,10,1.0,6.3481818996214345,0.9658145894377502,750,751,3038,2237,5275,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,0.1,0.05,2,8,10,0.8,6.359228852273639,0.9656955086672664,620,621,2663,1992,4655,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.05,2,8,10,0.8,6.359228852273639,0.9656955086672664,620,621,2663,1992,4655,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.1,0.03,2,3,1,0.8,6.359504106062425,0.965692538921788,999,1000,3991,2991,6982,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,2,3,1,0.8,6.359504106062425,0.965692538921788,999,1000,3991,2991,6982,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.1,2,8,20,1.0,6.3604427681784825,0.9656824106193092,512,513,2223,1660,3883,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.03,2,3,1,0.8,6.365469852800255,0.9656281421955,999,1000,3990,2990,6980,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.03,2,3,1,0.8,6.369935246606952,0.9655799013840004,999,1000,3985,2985,6970,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.03,2,8,1,0.8,6.375662728930383,0.9655179763792692,996,997,3988,2988,6976,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.05,2,3,20,0.8,6.378447045122741,0.9654878525082888,996,997,3939,2939,6878,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.05,2,3,20,0.8,6.378447045122741,0.9654878525082888,996,997,3939,2939,6878,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.03,2,8,1,0.8,6.38731169129766,0.9653918571766608,996,997,3977,2977,6954,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,2,8,1,0.8,6.387928581830135,0.965385171901961,996,997,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,2,8,1,0.8,6.387928581830135,0.965385171901961,996,997,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,3,20,0.8,6.388337875017488,0.9653807360141704,996,997,3933,2933,6866,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.03,3,3,10,1.0,6.391725159847511,0.9653440139751108,388,389,3126,2687,5813,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,1.0,0.05,2,3,20,0.8,6.396424108669197,0.9652930397670788,996,997,3923,2923,6846,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,2,8,20,1.0,6.399139452802228,0.9652635666294554,999,1000,3995,2995,6990,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,2,8,5,0.8,6.401771233122692,0.9652349885803776,996,997,3988,2988,6976,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,2,8,5,0.8,6.403587167642452,0.965215262808892,996,997,3985,2985,6970,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,8,5,0.8,6.4044657404471685,0.9652057172152126,996,997,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,8,5,0.8,6.4044657404471685,0.9652057172152126,996,997,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,8,20,1.0,6.4116766126672085,0.9651273224258544,999,1000,3996,2996,6992,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,8,20,1.0,6.414113152751496,0.965100813034748,999,1000,3997,2997,6994,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.1,2,5,5,1.0,6.421333928373641,0.965022192331234,293,294,1221,877,2098,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.03,2,8,20,1.0,6.4219348313798585,0.9650156456375254,999,1000,3983,2983,6966,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,3,20,1.0,6.423863857995848,0.964994625216672,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,3,20,1.0,6.423863857995848,0.964994625216672,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,2,3,20,1.0,6.423863857995848,0.964994625216672,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,2,3,20,1.0,6.423863857995848,0.964994625216672,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,5,1,1.0,6.42733735547361,0.9649567589240678,654,655,2503,1798,4301,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.3,0.03,2,8,5,1.0,6.429801587273186,0.964929882717524,999,1000,3971,2971,6942,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.05,2,3,5,1.0,6.435506073295346,0.9648676270675256,796,797,3047,2200,5247,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,1.0,0.1,2,8,5,1.0,6.435999870476041,0.964862235438002,294,295,1224,879,2103,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,0.3,0.03,2,5,20,1.0,6.436216856246855,0.96485986610189,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,2,5,20,1.0,6.436216856246855,0.96485986610189,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,5,20,1.0,6.436216856246855,0.96485986610189,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,5,20,1.0,6.436216856246855,0.96485986610189,999,1000,3998,2998,6996,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.05,2,3,10,1.0,6.436358939931101,0.9648583146020228,996,997,3756,2756,6512,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.03,2,8,1,1.0,6.440016649850333,0.9648183620090026,999,1000,3855,2855,6710,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.03,2,5,5,1.0,6.444960575736366,0.9647643242062038,999,1000,3962,2962,6924,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.1,2,5,10,1.0,6.445230103434775,0.9647613770387018,338,339,1377,988,2365,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,0.3,0.03,2,3,10,0.8,6.447236396234832,0.9647394352311616,996,997,3990,2990,6980,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,3,10,0.8,6.447236396234832,0.9647394352311616,996,997,3990,2990,6980,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,3,10,0.8,6.447236396234832,0.9647394352311616,996,997,3990,2990,6980,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,1.0,0.1,2,3,5,1.0,6.451339099048675,0.964694544788872,328,329,1303,924,2227,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,0.0,0.03,2,5,5,1.0,6.452417153767934,0.9646827443263196,998,999,3980,2980,6960,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,2,3,10,0.8,6.455896980720481,0.9646446404421322,996,997,3987,2987,6974,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,2,8,5,1.0,6.458472489518926,0.9646164255548174,998,999,3975,2975,6950,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.3,0.1,2,3,10,1.0,6.460777741594276,0.96459116180529,484,485,1951,1416,3367,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,1.0,0.05,3,3,20,1.0,6.4689435378765,0.9645015985687344,216,217,1863,1596,3459,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.03,2,5,10,0.8,6.475299983971541,0.9644318021533974,998,999,3986,2986,6972,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,5,10,0.8,6.475545375191207,0.9644291062817452,998,999,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,2,5,10,0.8,6.475545375191207,0.9644291062817452,998,999,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,5,10,0.8,6.475545375191207,0.9644291062817452,998,999,3989,2989,6978,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.3,0.03,3,8,20,1.0,6.484100297522038,0.9643350579115458,327,328,2689,2311,5000,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
0.75,0.0,0.03,2,8,5,1.0,6.484710909509232,0.964328340413185,999,1000,3981,2981,6962,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,3,8,20,1.0,6.492351155666204,0.9642442346399293,320,321,2613,2242,4855,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.1,0.05,3,3,20,1.0,6.499325020503099,0.9641673781071822,206,207,1824,1567,3391,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
0.75,0.0,0.05,2,3,10,1.0,6.501320223762271,0.964145374487576,996,997,3791,2791,6582,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,3,8,20,1.0,6.5073205034374695,0.9640791611487032,318,319,2629,2260,4889,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.03,3,8,20,1.0,6.507331286287545,0.964079042104516,318,319,2630,2261,4891,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.0,0.05,3,3,20,1.0,6.514134525820347,0.9640038940550862,211,212,1887,1625,3512,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,1.0,0.03,2,8,10,0.8,6.514643438742362,0.9639982694862472,996,997,3969,2969,6938,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.1,0.03,2,8,10,0.8,6.516978579063417,0.9639724555916244,998,999,3974,2974,6948,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,2,8,10,0.8,6.516987566475672,0.9639723562220734,998,999,3975,2975,6950,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,0.0,0.03,3,5,20,1.0,6.521010907426287,0.9639278582889824,343,344,2803,2409,5212,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,0.1,0.03,3,5,20,1.0,6.521027297589407,0.9639276769584992,343,344,2801,2407,5208,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
0.75,0.3,0.05,2,3,10,1.0,6.521459329390134,0.9639228970653264,943,944,3621,2627,6248,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,0.3,0.03,3,5,20,1.0,6.521670529418187,0.9639205602851224,358,359,2901,2492,5393,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,0.3,0.03,2,8,10,0.8,6.527357423917319,0.9638576103324218,998,999,3972,2972,6944,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.0,0.03,2,3,1,1.0,6.5284721090182,0.9638452651150176,999,1000,3859,2859,6718,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
0.75,0.1,0.03,2,5,5,1.0,6.531079224267905,0.9638163828956702,999,1000,3973,2973,6946,4,3985.0,6.05650129297567,3.87937323141084,405,3651.3999999999996,4529.2
1.0,1.0,0.03,3,5,20,1.0,6.536168590313954,0.9637599685064394,315,316,2589,2223,4812,2,2382.0,5.793392504361757,4.116880789176335,219,1895.8,2773.6
1.0,0.3,0.05,3,3,20,1.0,6.546775112270692,0.9636422565594556,192,193,1719,1476,3195,1,1602.0,5.804113719417572,4.31465302959867,156,1018.0,1895.8
1.0,0.3,0.03,3,3,20,1.0,6.551297819387694,0.9635920051851108,413,414,3328,2864,6192,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,0.1,0.03,3,3,20,1.0,6.552236588833988,0.9635815702566742,390,391,3166,2725,5891,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
1.0,1.0,0.03,3,3,20,1.0,6.560821323519706,0.9634860769499908,356,357,2880,2473,5353,3,3154.0,5.783886118106104,3.663666929472131,169,2773.6,3651.3999999999996
